# ailc-osv-snapshot	generated_at=2026-08-03	count=59902
# поля: id	ecosystem	package	introduced	fixed	severity	summary
# источник: официальные выгрузки OSV.dev, сборка tools/update-osv.py, записи о вредоносных пакетах (MAL-*) исключены
CVE-2025-24414	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24415	Packagist	magento/community-edition	0	2.4.4-p12	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24415	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24415	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24415	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24416	Packagist	magento/community-edition	0	2.4.4-p12	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24416	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24416	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24416	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24417	Packagist	magento/community-edition	0	2.4.4-p12	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24417	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24417	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24417	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	HIGH	Magento Stored Cross-Site Scripting (XSS) Vulnerability
CVE-2025-24421	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento Incorrect Authorization vulnerability
CVE-2025-24421	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento Incorrect Authorization vulnerability
CVE-2025-24421	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento Incorrect Authorization vulnerability
CVE-2025-24421	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento Incorrect Authorization vulnerability
CVE-2025-24424	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24424	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24424	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24424	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24425	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento Business Logic Error vulnerability
CVE-2025-24425	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento Business Logic Error vulnerability
CVE-2025-24425	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento Business Logic Error vulnerability
CVE-2025-24425	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento Business Logic Error vulnerability
CVE-2025-24427	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24427	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24427	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24427	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24428	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-24428	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-24428	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-24428	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-24429	Packagist	magento/community-edition	0	2.4.4-p12	LOW	Magento Improper Access Control vulnerability
CVE-2025-24429	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	LOW	Magento Improper Access Control vulnerability
CVE-2025-24429	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	LOW	Magento Improper Access Control vulnerability
CVE-2025-24429	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	LOW	Magento Improper Access Control vulnerability
CVE-2025-24430	Packagist	magento/community-edition	0	2.4.4-p12	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24430	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24430	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24430	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24432	Packagist	magento/community-edition	0	2.4.4-p12	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24432	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24432	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24432	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	LOW	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-24434	Packagist	magento/community-edition	0	2.4.4-p12	CRITICAL	Improper Authorization vulnerability in Magento and Adobe Commerce
CVE-2025-24434	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	CRITICAL	Improper Authorization vulnerability in Magento and Adobe Commerce
CVE-2025-24434	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	CRITICAL	Improper Authorization vulnerability in Magento and Adobe Commerce
CVE-2025-24434	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	CRITICAL	Improper Authorization vulnerability in Magento and Adobe Commerce
CVE-2025-24434	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-beta2	CRITICAL	Improper Authorization vulnerability in Magento and Adobe Commerce
CVE-2025-24435	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24435	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24435	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24435	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24436	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24436	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24436	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24436	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24437	Packagist	magento/community-edition	0	2.4.4-p12	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24437	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24437	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24437	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	MEDIUM	Magento Improper Access Control vulnerability
CVE-2025-24438	Packagist	magento/community-edition	0	2.4.4-p12	HIGH	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-24438	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p11	HIGH	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-24438	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p9	HIGH	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-24438	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p4	HIGH	Magento stored Cross-Site Scripting (XSS) vulnerability
CVE-2025-27188	Packagist	magento/community-edition	0	2.4.4-p13	MEDIUM	Magento Improper Authorization vulnerability
CVE-2025-27188	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p12	MEDIUM	Magento Improper Authorization vulnerability
CVE-2025-27188	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p10	MEDIUM	Magento Improper Authorization vulnerability
CVE-2025-27188	Packagist	magento/community-edition	2.4.7-p1	2.4.7-p5	MEDIUM	Magento Improper Authorization vulnerability
CVE-2025-27188	Packagist	magento/community-edition	2.4.8-beta1	2.4.8	MEDIUM	Magento Improper Authorization vulnerability
CVE-2025-27190	Packagist	magento/community-edition	0	2.4.4-p13	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27190	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p12	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27190	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p10	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27190	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p5	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27190	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-beta2	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27191	Packagist	magento/community-edition	0	2.4.4-p13	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27191	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p12	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27191	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p10	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27191	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p5	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27191	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-beta2	MEDIUM	Magento Improper Access Control leads to Security feature bypass
CVE-2025-27192	Packagist	magento/community-edition	0	2.4.4-p13	LOW	Magento does not properly protect credentials
CVE-2025-27192	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p12	LOW	Magento does not properly protect credentials
CVE-2025-27192	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p10	LOW	Magento does not properly protect credentials
CVE-2025-27192	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p5	LOW	Magento does not properly protect credentials
CVE-2025-27192	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-beta2	LOW	Magento does not properly protect credentials
CVE-2025-27206	Packagist	magento/community-edition	0	2.4.5-p13	MEDIUM	Magento Improper Access Control leads to security feature bypass
CVE-2025-27206	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p11	MEDIUM	Magento Improper Access Control leads to security feature bypass
CVE-2025-27206	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p6	MEDIUM	Magento Improper Access Control leads to security feature bypass
CVE-2025-43585	Packagist	magento/community-edition	0	2.4.5-p13	HIGH	Magento Improper Authorization leading to security feature bypass
CVE-2025-43585	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p11	HIGH	Magento Improper Authorization leading to security feature bypass
CVE-2025-43585	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p6	HIGH	Magento Improper Authorization leading to security feature bypass
CVE-2025-47110	Packagist	magento/community-edition	0	2.4.5-p13	CRITICAL	Magneto contains stored XSS vulnerability
CVE-2025-47110	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p11	CRITICAL	Magneto contains stored XSS vulnerability
CVE-2025-47110	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p6	CRITICAL	Magneto contains stored XSS vulnerability
CVE-2025-47110	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p1	CRITICAL	Magneto contains stored XSS vulnerability
CVE-2025-49549	Packagist	magento/community-edition	0	2.4.5-p13	LOW	Magento Authenticated Security feature bypass
CVE-2025-49549	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p11	LOW	Magento Authenticated Security feature bypass
CVE-2025-49549	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p6	LOW	Magento Authenticated Security feature bypass
CVE-2025-49550	Packagist	magento/community-edition	0	2.4.5-p13	MEDIUM	Magento Security feature bypass
CVE-2025-49550	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p11	MEDIUM	Magento Security feature bypass
CVE-2025-49550	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p6	MEDIUM	Magento Security feature bypass
CVE-2025-49554	Packagist	magento/community-edition	0	2.4.5-p14	HIGH	Magento vulnerable to denial of service
CVE-2025-49554	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p12	HIGH	Magento vulnerable to denial of service
CVE-2025-49554	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p7	HIGH	Magento vulnerable to denial of service
CVE-2025-49554	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p2	HIGH	Magento vulnerable to denial of service
CVE-2025-49554	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha2	HIGH	Magento vulnerable to denial of service
CVE-2025-49555	Packagist	magento/community-edition	0	2.4.5-p14	HIGH	Magento Cross-Site Request Forgery (CSRF) vulnerability
CVE-2025-49555	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p12	HIGH	Magento Cross-Site Request Forgery (CSRF) vulnerability
CVE-2025-49555	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p7	HIGH	Magento Cross-Site Request Forgery (CSRF) vulnerability
CVE-2025-49555	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p2	HIGH	Magento Cross-Site Request Forgery (CSRF) vulnerability
CVE-2025-49555	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha2	HIGH	Magento Cross-Site Request Forgery (CSRF) vulnerability
CVE-2025-49556	Packagist	magento/community-edition	0	2.4.5-p14	HIGH	Magento has incorrect authorization issue that leads to arbitrary file system read
CVE-2025-49556	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p12	HIGH	Magento has incorrect authorization issue that leads to arbitrary file system read
CVE-2025-49556	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p7	HIGH	Magento has incorrect authorization issue that leads to arbitrary file system read
CVE-2025-49556	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p2	HIGH	Magento has incorrect authorization issue that leads to arbitrary file system read
CVE-2025-49556	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha2	HIGH	Magento has incorrect authorization issue that leads to arbitrary file system read
CVE-2025-49557	Packagist	magento/community-edition	0	2.4.4-p15	HIGH	Magento Cross-site Scripting vulnerability
CVE-2025-49557	Packagist	magento/community-edition	2.4.5-p1	2.4.5-p14	HIGH	Magento Cross-site Scripting vulnerability
CVE-2025-49557	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p12	HIGH	Magento Cross-site Scripting vulnerability
CVE-2025-49557	Packagist	magento/community-edition	2.4.7-p1	2.4.7-p7	HIGH	Magento Cross-site Scripting vulnerability
CVE-2025-49558	Packagist	magento/community-edition	0	2.4.5-p14	MEDIUM	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-49558	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p12	MEDIUM	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-49558	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p7	MEDIUM	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-49558	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p2	MEDIUM	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-49558	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha2	MEDIUM	Magento Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability
CVE-2025-49559	Packagist	magento/community-edition	0	2.4.5-p14	MEDIUM	Magento vulnerable to path traversal
CVE-2025-49559	Packagist	magento/community-edition	2.4.6-p1	2.4.6-p12	MEDIUM	Magento vulnerable to path traversal
CVE-2025-49559	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p7	MEDIUM	Magento vulnerable to path traversal
CVE-2025-49559	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p2	MEDIUM	Magento vulnerable to path traversal
CVE-2025-49559	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha2	MEDIUM	Magento vulnerable to path traversal
CVE-2025-54263	Packagist	magento/community-edition	0	2.4.6-p13	HIGH	Magento provides incorrect authorization through a security feature bypass
CVE-2025-54263	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p8	HIGH	Magento provides incorrect authorization through a security feature bypass
CVE-2025-54263	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p3	HIGH	Magento provides incorrect authorization through a security feature bypass
CVE-2025-54263	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha3	HIGH	Magento provides incorrect authorization through a security feature bypass
CVE-2025-54264	Packagist	magento/community-edition	0	2.4.6-p13	HIGH	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54264	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p8	HIGH	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54264	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p3	HIGH	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54264	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha3	HIGH	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54265	Packagist	magento/community-edition	0	2.4.6-p13	MEDIUM	Magento allows incorrect authorization
CVE-2025-54265	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p8	MEDIUM	Magento allows incorrect authorization
CVE-2025-54265	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p3	MEDIUM	Magento allows incorrect authorization
CVE-2025-54265	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha3	MEDIUM	Magento allows incorrect authorization
CVE-2025-54266	Packagist	magento/community-edition	0	2.4.6-p13	MEDIUM	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54266	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p8	MEDIUM	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54266	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p3	MEDIUM	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54266	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha3	MEDIUM	Magento vulnerable to stored Cross-Site Scripting (XSS)
CVE-2025-54267	Packagist	magento/community-edition	0	2.4.6-p13	MEDIUM	Magento vulnerable to privilege escalation due to incorrect authorization
CVE-2025-54267	Packagist	magento/community-edition	2.4.7-beta1	2.4.7-p8	MEDIUM	Magento vulnerable to privilege escalation due to incorrect authorization
CVE-2025-54267	Packagist	magento/community-edition	2.4.8-beta1	2.4.8-p3	MEDIUM	Magento vulnerable to privilege escalation due to incorrect authorization
CVE-2025-54267	Packagist	magento/community-edition	2.4.9-alpha1	2.4.9-alpha3	MEDIUM	Magento vulnerable to privilege escalation due to incorrect authorization
GHSA-26hq-7286-mg8f	Packagist	magento/community-edition	1.9.0.0	1.14.3.2	CRITICAL	Magento Patch SUPEE-9652 - Remote Code Execution using mail vulnerability
GHSA-5gmh-85x8-5cx7	Packagist	magento/community-edition	2.1	2.1.14	CRITICAL	Magento remote code execution (RCE), Cross-Site Scripting (XSS) and other vulnerabilities
GHSA-5gmh-85x8-5cx7	Packagist	magento/community-edition	2.2	2.2.5	CRITICAL	Magento remote code execution (RCE), Cross-Site Scripting (XSS) and other vulnerabilities
GHSA-6wm4-3rjj-c8xx	Packagist	magento/community-edition	1.5.0.0	1.9.4.0	CRITICAL	Magento Security enhancements that help close RCE,XSS,CSRF and other vulnerabilities
GHSA-8j7c-682x-r9f2	Packagist	magento/community-edition	2.1	2.1.16	CRITICAL	Magento RCE,XSS and other vulnerabilities
GHSA-8j7c-682x-r9f2	Packagist	magento/community-edition	2.2	2.2.7	CRITICAL	Magento RCE,XSS and other vulnerabilities
GHSA-cv25-3pxr-4q7x	Packagist	magento/community-edition	1.9.0.0	1.14.4.0	CRITICAL	Magento Open Source Security Advisory: Patch SUPEE-10975
GHSA-mcfc-67vm-j568	Packagist	magento/community-edition	2.1	2.1.15	MEDIUM	Magento Cross-Site Scripting (XSS) vulnerability
GHSA-mcfc-67vm-j568	Packagist	magento/community-edition	2.2	2.2.6	MEDIUM	Magento Cross-Site Scripting (XSS) vulnerability
GHSA-prpf-cj87-hwvr	Packagist	magento/community-edition	0	1.9.3.9	CRITICAL	Magento Patch SUPEE-10752 - Multiple security enhancements vulnerabilities
CVE-2015-6497	Packagist	magento/core	0	1.9.2.1	HIGH	Magento arbitrary PHP code execution via the productData parameter
CVE-2019-8227	Packagist	magento/core	0	1.9.4.3	MEDIUM	Magento XSS Vulnerability
CVE-2019-8230	Packagist	magento/core	0	1.9.4.3	HIGH	Magento Remote code execution through support/output path modification
CVE-2019-8231	Packagist	magento/core	0	1.9.4.3	HIGH	Magento Remote code execution through catalog attribute sets
CVE-2020-3715	Packagist	magento/core	0	1.9.4.4	MEDIUM	Magento stored cross-site scripting vulnerability
CVE-2020-3719	Packagist	magento/core	0	1.9.4.4	HIGH	Magento sql injection vulnerability
CVE-2020-9576	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento command injection vulnerability
CVE-2020-9577	Packagist	magento/core	0	1.9.4.5	MEDIUM	Magento stored cross-site scripting vulnerability
CVE-2020-9578	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento command injection vulnerability
CVE-2020-9579	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento Security mitigation bypass vulnerability
CVE-2020-9580	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento Security mitigation bypass vulnerability
CVE-2020-9581	Packagist	magento/core	0	1.9.4.5	MEDIUM	Magento stored cross-site scripting vulnerability
CVE-2020-9582	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento command injection vulnerability
CVE-2020-9583	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento command injection vulnerability
CVE-2020-9584	Packagist	magento/core	0	1.9.4.5	MEDIUM	Magento Stored cross-site scripting
CVE-2020-9585	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento Defense-in-depth security mitigation vulnerability
CVE-2020-9587	Packagist	magento/core	0	1.9.4.5	HIGH	Magento authorization bypass vulnerability
CVE-2020-9588	Packagist	magento/core	0	1.9.4.5	HIGH	Magento Signature verification bypass
CVE-2020-9591	Packagist	magento/core	0	1.9.4.5	HIGH	Magento defense-in-depth security mitigation vulnerability
CVE-2020-9630	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento business logic error vulnerability
CVE-2020-9631	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento security mitigation bypass vulnerability
CVE-2020-9632	Packagist	magento/core	0	1.9.4.5	CRITICAL	Magento security mitigation bypass vulnerability
CVE-2019-7938	Packagist	magento/magento1ce	1	1.9.4.2	MEDIUM	Magento 2 Community Edition XSS Vulnerability
CVE-2019-7938	Packagist	magento/magento1ee	1	1.14.4.2	MEDIUM	Magento 2 Community Edition XSS Vulnerability
CVE-2019-7865	Packagist	magento/product-community-edition	2.1	2.1.18	HIGH	Magento 2 Community Edition CSRF Vulnerability
CVE-2019-7865	Packagist	magento/product-community-edition	2.2	2.2.9	HIGH	Magento 2 Community Edition CSRF Vulnerability
CVE-2019-7865	Packagist	magento/product-community-edition	2.3	2.3.2	HIGH	Magento 2 Community Edition CSRF Vulnerability
CVE-2019-7876	Packagist	magento/product-community-edition	2.1	2.1.18	HIGH	Magento 2 Community Edition RCE Vulnerability
CVE-2019-7876	Packagist	magento/product-community-edition	2.2	2.2.9	HIGH	Magento 2 Community Edition RCE Vulnerability
CVE-2019-7876	Packagist	magento/product-community-edition	2.3	2.3.2	HIGH	Magento 2 Community Edition RCE Vulnerability
CVE-2019-7938	Packagist	magento/product-community-edition	2.1	2.1.18	MEDIUM	Magento 2 Community Edition XSS Vulnerability
CVE-2019-7938	Packagist	magento/product-community-edition	2.2	2.2.9	MEDIUM	Magento 2 Community Edition XSS Vulnerability
CVE-2019-7938	Packagist	magento/product-community-edition	2.3	2.3.2	MEDIUM	Magento 2 Community Edition XSS Vulnerability
CVE-2019-8121	Packagist	magento/product-community-edition	2.2	2.2.10	HIGH	Using JS libraries with known security vulnerabilities
CVE-2019-8121	Packagist	magento/product-community-edition	2.3	2.3.2-p2	HIGH	Using JS libraries with known security vulnerabilities
CVE-2019-8114	Packagist	magento/project-community-edition	0	1.9.4.3	HIGH	Magento 2 Community Edition RCE Vulnerability
CVE-2020-3718	Packagist	magneto/core	0	1.9.4.4	CRITICAL	Magento security bypass vulnerability
CVE-2020-3758	Packagist	magneto/core	0	1.9.4.4	MEDIUM	Magento stored cross-site scripting vulnerability
CVE-2025-58449	Packagist	mahocommerce/maho	0	25.9.0	HIGH	Maho is Vulnerable to Authenticated Remote Code Execution via File Upload
CVE-2020-4043	Packagist	maikuolan/phpmussel	1.0.0	1.6.0	HIGH	Phar unserialization vulnerability in phpMussel
CVE-2023-38519	Packagist	mainwp/mainwp	0	4.4.3.4	HIGH	MainWP Dashboard SQL Command Injection vulnerability
CVE-2009-20001	Packagist	mantisbt/mantisbt	0	2.24.5	HIGH	MantisBT Insufficient Session Expiration cookie string not reset after logout
CVE-2016-7111	Packagist	mantisbt/mantisbt	0	1.3.1	MEDIUM	MantisBT XSS through weak CSP when using Gravatar plugin
CVE-2016-7111	Packagist	mantisbt/mantisbt	2.0.0-beta.1	2.0.0-beta.2	MEDIUM	MantisBT XSS through weak CSP when using Gravatar plugin
CVE-2017-12061	Packagist	mantisbt/mantisbt	0	1.3.12	MEDIUM	MantisBT XSS allows unsanitized input via admin/install.php
CVE-2017-12061	Packagist	mantisbt/mantisbt	2.0.0	2.5.2	MEDIUM	MantisBT XSS allows unsanitized input via admin/install.php
CVE-2017-12062	Packagist	mantisbt/mantisbt	2.0.0	2.5.2	MEDIUM	MantisBT vulnerable to XSS via unsanitized filter field in manage_user_page.php
CVE-2017-6973	Packagist	mantisbt/mantisbt	0	1.3.8	MEDIUM	MantisBT XSS via adm_config_report.php's action parameter
CVE-2017-6973	Packagist	mantisbt/mantisbt	2.0.0	2.1.2	MEDIUM	MantisBT XSS via adm_config_report.php's action parameter
